37.5	0.072	-0.36	-0.954	119.504166	25.966161	10.39943972	1450	36	0.78	0.105	0.1471	42	8.14
38.6	-0.054	-0.378	-0.846	119.504171	25.966261	11.13072878	1487	35	0.8	0.08	0.1469	43	8.24
39.6	-0.054	-0.414	-0.846	119.504174	25.966363	11.34585417	1087	16	0.27	0.05	0.1468	20	2.85
39.7	0	-0.414	-0.882	119.504178	25.966465	11.34893672	1200	24	0.46	0.07	0.1451	29	4.75
38.2	0	-0.36	-0.918	119.50418	25.966563	10.89894374	1200	24	0.46	0.07	0.1451	29	4.71
38.2	0	-0.432	-0.9	119.504181	25.96666	10.78637793	1062	16	0.26	0	0.1457	21	2.78
38.2	-0.09	-0.342	-0.828	119.504176	25.966763	11.46398693	1037	26	0.64	0.11	0.1454	23	6.51
38.8	0	-0.396	-0.864	119.504174	25.966863	11.12129705	1487	36	0.83	0.1	0.1458	43	8.5
39.2	0	-0.396	-0.882	119.504176	25.966961	10.89894373	1050	16	0.27	0	0.1463	20	2.86
38.1	0	-0.468	-0.828	119.50418	25.967058	10.79332467	975	15	63.33	0	0.1454	19	2.51
35.6	0	-0.432	-0.9	119.504183	25.967151	10.34548265	912	16	62.06	0	0.1454	20	2.46
34	0	-0.432	-0.9	119.504188	25.967238	9.686869439	950	15	62.82	0	0.1455	20	2.49
33.2	0	-0.45	-0.936	119.504191	25.967325	9.678612377	950	15	0.24	0	0.1455	20	2.59
32.2	0	-0.414	-0.936	119.504196	25.967408	9.24271044	962	15	0.24	0	0.1456	19	2.58
31.2	0	-0.414	-0.954	119.504201	25.967488	8.909631861	962	15	0.24	0	0.1456	20	2.6
31.3	0	-0.378	-0.882	119.5042	25.96757	9.11853772	950	15	61.31	0	0.1457	19	2.43
30.6	0.072	-0.45	-0.936	119.504198	25.96765	8.89784634	937	15	0.24	0	0.1456	20	2.66
28.6	0	-0.486	-0.792	119.504195	25.96773	8.900653816	950	15	60.04	0	0.1456	19	2.38
26.4	0.072	-0.414	-0.792	119.504185	25.967818	9.836093076	937	16	63.08	0	0.1457	20	2.5
25.3	0.144	-0.396	-0.918	119.504181	25.967896	8.682422874	912	16	62.31	0	0.1458	20	2.47
25.2	0.216	-0.396	-0.9	119.504193	25.96796	7.216881806	925	18	0.27	0.07	0.1458	20	2.92
24.3	0.18	-0.396	-0.936	119.504221	25.968016	6.827123425	1162	20	0.26	0	0.146	30	2.75
25.1	0.198	-0.396	-0.828	119.504265	25.968066	7.089334263	1025	26	0.54	0.09	0.146	28	5.51
26.1	0.216	-0.414	-0.918	119.504316	25.968111	7.143626997	1512	40	0.92	0.125	0.1477	49	9.45
27.5	0.198	-0.396	-0.846	119.504385	25.968138	7.522873074	1612	46	1.18	0.13	0.1471	54	12.12
28.5	0	-0.36	-0.918	119.504461	25.968153	7.778533373	1650	43	1.15	0.125	0.1468	52	11.67
32.8	0.09	-0.306	-0.9	119.504551	25.968163	9.06561511	1637	42	1.08	0.125	0.1465	50	11.11
33.4	0	-0.324	-0.918	119.504643	25.968168	9.213888651	1675	43	1.11	0.13	0.1463	51	11.42
35.2	0	-0.36	-0.936	119.50474	25.968171	9.702677399	1712	43	1.15	0.13	0.1463	52	11.7
34.7	0	-0.342	-0.864	119.504835	25.968161	9.561878443	1737	43	1.19	0.13	0.1461	51	12.2
35.8	0	-0.342	-0.864	119.504933	25.968153	9.837213454	1787	43	1.18	0.13	0.1462	53	12.15
35.1	0	-0.378	-0.936	119.505029	25.968146	9.628487022	1562	18	0.29	0	0.1466	29	3.09
35.8	0	-0.414	-0.972	119.50513	25.96814	10.11883539	1425	23	0.67	0.1	0.1472	22	6.85
34.8	0	-0.36	-0.882	119.505228	25.968133	9.827783979	1587	31	0.78	0.105	0.1467	38	8.04
36.2	0	-0.378	-0.918	119.505329	25.96813	10.10232722	1600	29	0.73	0.1	0.1466	36	7.64
37	0	-0.36	-0.9	119.505433	25.968128	10.39910212	1437	35	0.78	0.105	0.1467	41	8.02
37	0	-0.414	-0.9	119.505535	25.968121	10.2264519	1450	35	0.78	0.105	0.147	41	8.12
39.1	0	-0.378	-0.882	119.505645	25.968118	11.00159428	1450	35	0.77	0.105	0.1469	41	7.97
40.8	-0.108	-0.45	-0.936	119.505758	25.968113	11.31011491	1462	35	0.78	0.105	0.1467	41	8.08
40.3	0	-0.36	-0.972	119.505871	25.968108	11.3101154	1462	34	0.78	0.105	0.1464	41	8.09
41.4	0	-0.432	-0.882	119.505988	25.968101	11.72218721	1462	35	0.77	0.105	0.1463	41	7.92
42	0	-0.342	-0.954	119.506108	25.968099	11.99828402	1175	16	0.29	0	0.1464	20	3.05
41.3	0	-0.414	-0.882	119.506226	25.968098	11.79681004	1175	25	0.57	0.09	0.1465	27	5.89
41.2	0	-0.432	-0.9	119.506341	25.968093	11.50981637	1450	33	0.73	0.105	0.1462	41	7.51
41.4	0	-0.36	-0.9	119.506461	25.968093	11.99622364	1450	33	0.73	0.105	0.1461	40	7.61
42	-0.072	-0.378	-0.882	119.506578	25.968089	11.7047719	1425	24	0.41	0.01	0.1462	35	4.2
42.4	0	-0.396	-0.882	119.506695	25.968086	11.70107449	1137	18	0.42	0.075	0.1464	20	4.42
41.6	0	-0.36	-0.846	119.506811	25.968086	11.59635021	1262	26	0.5	0.08	0.1459	31	5.3
41.5	0	-0.396	-0.9	119.506928	25.968083	11.70107479	1150	16	0.27	0	0.1461	21	2.95
40.1	0.072	-0.378	-0.864	119.507044	25.968081	11.59848276	1025	15	0.24	0	0.1462	18	2.63
40	0	-0.414	-0.882	119.507156	25.968078	11.20144481	987	14	0.24	0	0.1462	18	2.62
40	0	-0.414	-0.9	119.507271	25.968073	11.50981832	987	15	64.33	0	0.1454	19	2.55
37.6	0	-0.486	-0.9	119.507381	25.968069	11.0055316	950	15	0.24	0	0.1455	19	2.64
33.9	0	-0.594	-0.81	119.507481	25.968068	9.997473467	912	16	63.84	0	0.1455	20	2.53
27.4	0	-0.576	-0.81	119.507563	25.968063	8.216253586	912	16	63.84	0	0.1456	21	2.53
22.2	0	-0.612	-0.828	119.50763	25.968065	6.70158423	937	16	63.08	0	0.1457	21	2.5
17.5	0	-0.396	-0.882	119.50768	25.968071	5.042756718	850	17	62.31	0	0.1456	21	2.47
14.6	0	-0.396	-0.864	119.507718	25.96808	3.928413025	850	18	0.24	0	0.1457	22	2.61
11.9	0	-0.486	-0.846	119.507751	25.968083	3.315784722	750	18	60.8	0	0.1457	23	2.41
9.2	0	-0.468	-0.882	119.507776	25.968078	2.560307826	775	18	63.08	0	0.1459	23	2.5
6	0	-0.45	-0.882	119.507791	25.968076	1.515929409	675	21	60.04	0	0.146	26	2.38
0.3	0	-0.432	-0.9	119.507791	25.968071	0.555974983	662	22	61.55	0	0.1462	28	2.44
0.1	0	-0.396	-0.9	119.507795	25.968071	0.399874195	675	21	0.24	0	0.146	28	2.64
0	0	-0.396	-0.918	119.507791	25.968069	0.457555112	675	21	63.84	0	0.146	28	2.53
0	0	-0.396	-0.9	119.507789	25.968066	0.388913602	675	21	58.53	0	0.146	28	2.32
0	0	-0.396	-0.9	119.507795	25.968066	0.59981132	662	21	59.8	0	0.146	28	2.37
0	0	-0.414	-0.864	119.507795	25.968066	0	662	21	60.3	0	0.146	27	2.39
0	0	-0.414	-0.882	119.507795	25.968066	0	662	21	61.55	0	0.146	28	2.44
0	0	-0.396	-0.9	119.507795	25.968066	0	662	21	55.24	0	0.1461	27	2.19
0	0	-0.396	-0.936	119.507795	25.968066	0	675	21	58.28	0	0.1461	27	2.31
0	0	-0.36	-0.918	119.507795	25.968066	0	662	21	60.8	0	0.1462	28	2.41
0	0	-0.36	-0.918	119.507795	25.968066	0	662	21	63.33	0	0.1462	27	2.51
0	0	-0.342	-0.9	119.507795	25.968066	0	662	21	61.55	0	0.1462	27	2.44
0	0	-0.36	-0.918	119.507795	25.968066	0	675	21	0.24	0.07	0.1461	27	2.6
0	0	-0.288	-0.936	119.507795	25.968066	0	1200	32	0.59	0.105	0.1457	38	6.16
0	0	-0.288	-0.936	119.507795	25.968066	0	1412	36	0.8	0.105	0.1461	41	8.17
4	0	-0.324	-0.954	119.507808	25.968058	1.574882285	1612	33	0.83	0.105	0.1464	41	8.57
5.8	0	-0.306	-0.918	119.507828	25.96805	2.188333189	1787	33	0.92	0.11	0.1462	39	9.4
8.1	0	-0.378	-0.9	119.507848	25.968045	2.075233461	1275	23	0.46	0.07	0.1467	29	4.72
11.8	0	-0.378	-0.9	119.507883	25.968046	3.500666433	1412	31	0.65	0.095	0.1466	38	6.83
16.5	0	-0.378	-0.918	119.507931	25.968046	4.798491375	1450	29	0.65	0.065	0.1465	36	6.71
18.1	0	-0.378	-0.918	119.507985	25.968045	5.39944788	1262	14	0.26	0	0.1463	17	2.8
19.4	0	-0.378	-0.918	119.508046	25.968046	6.099096541	1037	14	0.24	0	0.1463	17	2.6
19.7	0.054	-0.432	-0.918	119.508118	25.968056	7.283121001	950	15	0.24	0	0.1454	20	2.64
19	0.09	-0.414	-0.882	119.508193	25.968063	7.537936693	962	15	0.26	0	0.1454	19	2.73
19	0.108	-0.414	-0.882	119.50826	25.968058	6.720928661	987	15	0.24	0.065	0.1455	19	2.57
19.9	0.126	-0.378	-0.864	119.508315	25.968039	5.890204067	1237	23	0.44	0.07	0.1453	28	4.59
19.9	0.144	-0.396	-0.936	119.508395	25.968065	8.504003121	1337	28	0.6	0.09	0.1456	34	6.17
21.1	0.126	-0.378	-0.918	119.508465	25.968021	8.538531809	1362	26	0.55	0.08	0.1476	32	5.76
21.1	0.072	-0.396	-0.882	119.508533	25.967963	9.370408465	1225	14	0.27	0	0.147	17	2.86
17.7	0.054	-0.378	-0.9	119.508578	25.967918	6.728674771	975	15	64.33	0	0.1468	19	2.55
16.3	0.054	-0.36	-0.882	119.508598	25.967873	5.388437378	1237	33	0.7	0.1	0.1467	37	7.27
17.5	0.072	-0.342	-0.882	119.508611	25.967826	5.385326516	1612	42	1.05	0.125	0.1474	50	10.74
20	0	-0.27	-0.99	119.508611	25.967776	5.559749823	1687	41	1.08	0.125	0.1472	49	11.07
23.6	0	-0.378	-0.882	119.508613	25.967711	7.230439656	1725	40	1.08	0.125	0.1467	47	11.05
25.5	0	-0.468	-0.864	119.50861	25.967645	7.344995125	1675	18	0.29	0	0.1466	32	3.04
27.1	0	-0.414	-0.864	119.508604	25.967568	8.582999032	1087	26	0.54	0.08	0.147	28	5.55
27.4	0	-0.342	-0.9	119.508604	25.967493	8.339624734	1162	18	0.29	0	0.1465	24	3
27	0	-0.396	-0.936	119.508608	25.967418	8.349206049	1000	15	0.26	0	0.1464	20	2.68
26.1	0	-0.45	-0.864	119.508615	25.967345	8.147342948	975	15	0.24	0	0.1463	20	2.57
25.3	0	-0.432	-0.864	119.508615	25.967273	8.006039745	925	16	61.31	0	0.1463	20	2.43
24.2	0	-0.414	-0.972	119.508616	25.967209	7.117181901	937	16	64.08	0	0.1463	20	2.54
23.6	0	-0.414	-0.936	119.508618	25.967148	6.785840926	937	16	0.24	0.05	0.1463	20	2.62
23.2	-0.054	-0.378	-0.882	119.508618	25.967088	6.671699788	1012	18	0.26	0.015	0.1463	22	2.77
23.2	0	-0.432	-0.936	119.508618	25.967026	6.89408978	962	17	0.26	0	0.1463	21	2.79
21.2	0	-0.486	-0.864	119.508604	25.96697	6.382267022	862	18	0.24	0	0.1463	22	2.65
19.6	0	-0.414	-0.918	119.508603	25.96692	5.560648523	800	18	63.08	0	0.1464	23	2.5
17.7	0	-0.432	-0.864	119.508604	25.966873	5.227120887	1025	14	61.31	0	0.1463	19	2.43
16.7	0	-0.432	-0.882	119.508604	25.966828	5.003774841	1012	14	0.24	0	0.1461	18	2.6
16.2	0	-0.396	-0.9	119.508603	25.966784	4.893601072	1012	14	64.08	0	0.1462	18	2.54
16.8	0	-0.414	-0.882	119.5086	25.966741	4.790781401	987	15	64.33	0.005	0.1463	18	2.55
16.2	0	-0.414	-0.918	119.508598	25.9667	4.56337702	1062	15	0.26	0.035	0.1463	19	2.82
16.1	0	-0.378	-0.918	119.508593	25.966658	4.696862979	1037	17	0.27	0	0.1471	20	2.86
15.7	0	-0.432	-0.882	119.50859	25.966616	4.679809698	975	16	0.24	0.02	0.1471	20	2.63
16.2	-0.054	-0.414	-0.9	119.508588	25.966576	4.452291478	1125	25	0.5	0.085	0.1472	28	5.26
17.2	0	-0.378	-0.9	119.50859	25.966531	5.007767818	1300	27	0.54	0.085	0.1473	32	5.61
18.2	0.054	-0.342	-0.954	119.508593	25.966488	4.790781441	1325	27	0.54	0.085	0.1475	32	5.65
19.2	0	-0.36	-0.882	119.50859	25.966439	5.456802682	1412	32	0.7	0.1	0.1472	39	7.33
20.4	0	-0.342	-0.918	119.508594	25.96639	5.463209085	1500	32	0.72	0.1	0.1469	38	7.38
21	-0.072	-0.324	-0.972	119.508593	25.966335	6.116541824	1525	31	0.73	0.1	0.1464	37	7.61
20.7	0	-0.36	-0.954	119.508593	25.966283	5.782139816	1550	29	0.72	0.1	0.1459	35	7.48
21.6	0	-0.396	-0.936	119.508598	25.96623	5.914494532	1350	25	0.37	0.005	0.1461	37	3.91
23	0	-0.414	-0.864	119.508601	25.966176	6.012015006	1000	17	0.26	0	0.1464	21	2.71
23.1	0	-0.396	-0.882	119.508604	25.966115	6.789521924	937	16	0.24	0	0.1464	21	2.64
20.2	0	-0.432	-0.9	119.508604	25.96606	6.115724805	862	17	62.82	0	0.1463	21	2.49
18.5	0	-0.468	-0.792	119.508606	25.966009	5.674468376	825	18	0.24	0	0.1463	23	2.57
17.6	0	-0.396	-0.864	119.508611	25.965963	5.139335362	862	18	62.57	0	0.1463	23	2.48
16.9	0	-0.396	-0.864	119.508618	25.965916	5.272808383	1000	14	63.57	0	0.1462	18	2.52
13.9	0	-0.54	-0.81	119.508623	25.965881	3.923793163	875	16	62.82	0	0.1454	20	2.49
9.3	0	-0.558	-0.81	119.508625	25.965856	2.787055948	762	19	62.06	0	0.1456	25	2.46
7	0	-0.522	-0.81	119.508621	25.965836	2.259565509	650	21	61.31	0	0.1458	27	2.43
5.4	0	-0.378	-0.882	119.508616	25.965823	1.529517429	675	22	56.77	0	0.146	29	2.25
0.2	0	-0.378	-0.882	119.508611	25.965818	0.747636609	675	22	61.55	0	0.146	29	2.44
0.1	0	-0.396	-0.9	119.50861	25.965815	0.348242787	675	22	59.29	0	0.146	28	2.35
0	0	-0.396	-0.882	119.50861	25.965813	0.222389993	662	22	63.33	0	0.146	28	2.51
0	0	-0.396	-0.9	119.508611	25.965816	0.348242788	675	21	61.82	0	0.1459	28	2.45
0	0	-0.378	-0.9	119.508611	25.965816	0	675	21	58.02	0	0.1459	28	2.3
0	0	-0.396	-0.882	119.508611	25.965816	0	662	21	59.8	0	0.1459	27	2.37
0	0	-0.378	-0.9	119.508611	25.965816	0	675	21	63.33	0	0.1459	28	2.51
0	0	-0.36	-0.918	119.508611	25.965816	0	662	21	62.82	0	0.146	28	2.49
0	0	-0.342	-0.918	119.508611	25.965816	0	862	25	0.31	0.06	0.1459	33	3.27
0.4	0	-0.288	-0.954	119.508616	25.965813	0.600942004	1100	31	0.52	0.095	0.1456	38	5.43
6.5	0	-0.324	-0.954	119.508621	25.965798	1.741213941	1312	31	0.64	0.095	0.1459	37	6.58
8.9	0	-0.324	-0.954	119.508623	25.965776	2.454447141	1462	29	0.65	0.095	0.1463	36	6.75
13.6	0	-0.324	-0.9	119.508626	25.965743	3.681670717	1625	27	0.7	0.095	0.1462	33	7.26
14.3	0	-0.324	-0.918	119.508631	25.965705	4.25487264	1362	32	0.69	0.09	0.1461	39	7.08
14.3	0	-0.342	-0.882	119.508631	25.965661	4.892579844	1387	32	0.67	0.095	0.1465	38	6.97
15.1	-0.054	-0.342	-0.864	119.50864	25.965619	4.756069489	1250	18	0.29	0	0.1467	23	3.08
14.6	0	-0.378	-0.882	119.508648	25.965581	4.300431686	1275	25	0.52	0.09	0.145	27	5.39
16	0	-0.342	-0.936	119.508685	25.965531	6.677783114	1262	17	0.29	0	0.1458	22	3.16
17.2	0	-0.522	-0.828	119.508693	25.965478	5.94735406	1087	14	0.26	0	0.1454	17	2.74
13.9	0	-0.54	-0.81	119.508689	25.965438	4.465739581	837	17	0.24	0	0.1454	21	2.59
9.5	0	-0.54	-0.828	119.508675	25.965411	3.3124688	887	18	0.24	0	0.1455	23	2.56
4.5	0	-0.45	-0.864	119.508664	25.965385	3.093150319	1012	14	0.24	0	0.1456	18	2.56
3.5	0	-0.45	-0.882	119.508656	25.965366	2.259015014	837	17	63.33	0	0.1455	20	2.51
0	0	-0.414	-0.9	119.508646	25.96536	1.201887189	800	18	0.24	0	0.1459	23	2.57
0	0	-0.396	-0.9	119.508646	25.965356	0.444779986	787	18	60.8	0	0.1458	23	2.41
0	0	-0.396	-0.9	119.508631	25.965353	1.536218625	800	18	62.82	0	0.1459	22	2.49
0	0	-0.378	-0.882	119.508631	25.965353	0	775	18	58.28	0	0.1458	23	2.31
0	0	-0.396	-0.882	119.508631	25.965353	0	787	18	60.04	0	0.1459	23	2.38
0	0	-0.378	-0.9	119.508631	25.965353	0	775	17	59.8	0	0.1459	22	2.37
0	0	-0.378	-0.882	119.508631	25.965353	0	762	17	60.55	0	0.1459	22	2.4
0	0	-0.396	-0.9	119.508631	25.965353	0	762	17	59.29	0	0.1459	22	2.35
0	0	-0.378	-0.882	119.508631	25.965353	0	762	17	54.24	0	0.1459	21	2.15
0	0	-0.396	-0.9	119.508631	25.965353	0	762	16	54.75	0	0.1459	21	2.17
0	0	-0.396	-0.9	119.508631	25.965353	0	750	16	57.53	0	0.1459	20	2.28
0	0	-0.378	-0.9	119.508631	25.965353	0	762	16	57.02	0	0.146	21	2.26
0	0	-0.396	-0.9	119.508631	25.965353	0	750	16	56	0	0.1472	21	2.22
0	0	-0.396	-0.9	119.508631	25.965353	0	737	16	55.75	0	0.1471	20	2.21
0	0	-0.396	-0.9	119.508631	25.965353	0	762	16	51.71	0	0.1471	21	2.05
0	0	-0.396	-0.9	119.508631	25.965353	0	750	16	52.47	0	0.147	21	2.08
0	0	-0.396	-0.9	119.508631	25.965353	0	750	16	52.98	0	0.147	20	2.1
0	0	-0.396	-0.9	119.508631	25.965353	0	750	16	53.73	0	0.1469	21	2.13
0	0	-0.378	-0.9	119.508631	25.965353	0	750	16	54	0	0.1469	21	2.14
0	0	-0.378	-0.9	119.508631	25.965353	0	750	16	51.71	0	0.1469	21	2.05
0	0	-0.396	-0.9	119.508631	25.965353	0	750	16	54	0	0.1469	20	2.14
0	0	-0.378	-0.9	119.508631	25.965353	0	762	17	61.31	0.05	0.1468	21	2.43
0	0	-0.324	-0.936	119.508631	25.965353	0	900	27	0.41	0.095	0.1469	33	4.26
0	0	-0.288	-0.918	119.508631	25.965353	0	1175	31	0.54	0.1	0.1473	37	5.64
0	0	-0.288	-0.918	119.508631	25.965353	0	1312	30	0.59	0.095	0.1475	36	6.15
4	0	-0.306	-0.918	119.508628	25.965345	0.93875689	1475	30	0.69	0.095	0.1473	37	7.07
4.6	0	-0.378	-0.9	119.50863	25.96533	1.679866162	1375	13	0.27	0	0.1469	16	2.91
7	0	-0.396	-0.936	119.508618	25.965304	3.13008732	812	18	0.26	0.04	0.1467	24	2.69
12.1	-0.054	-0.45	-0.9	119.508626	25.965275	3.322352598	1000	23	0.34	0.05	0.1468	29	3.62
12.8	-0.054	-0.342	-0.954	119.50863	25.965243	3.580639337	887	19	0.27	0	0.1466	25	2.97
12.9	0	-0.396	-0.918	119.50864	25.96521	3.803179129	937	18	0.26	0.035	0.1467	23	2.75
13.6	0	-0.396	-0.882	119.508649	25.965176	3.886218244	962	21	0.31	0.05	0.1466	25	3.19
14.2	-0.09	-0.414	-0.882	119.508666	25.965145	3.843233409	950	19	0.27	0	0.1466	24	2.98
15.7	-0.126	-0.414	-0.9	119.508698	25.965115	4.62190041	912	18	0.24	0.05	0.1466	22	2.65
15.2	-0.09	-0.378	-0.9	119.50874	25.965093	4.859436813	1162	26	0.49	0.075	0.1466	32	5.04
15.6	-0.108	-0.342	-0.936	119.508788	25.965078	5.080221353	1287	34	0.72	0.095	0.1465	39	7.34
16.7	0	-0.36	-0.936	119.508833	25.965064	4.760430887	1400	32	0.69	0.095	0.1476	38	7.14
18	0	-0.342	-0.954	119.508883	25.965048	5.305734818	1425	32	0.69	0.095	0.1474	38	7.09
19.9	0	-0.378	-0.918	119.508938	25.965048	5.498411477	1450	31	0.7	0.1	0.147	38	7.22
20.3	0	-0.378	-0.918	119.50898	25.965016	5.503715375	1475	30	0.69	0.095	0.1465	36	7.08
20.4	0	-0.378	-0.9	119.509036	25.965014	5.60279948	1312	14	0.27	0.035	0.1465	18	2.96
22.5	0	-0.396	-0.9	119.509095	25.965013	5.899345691	1350	18	0.39	0.055	0.1464	21	4
23.7	0	-0.396	-0.918	119.509156	25.965018	6.1235316	1337	17	0.36	0.055	0.1464	20	3.83
22.5	0	-0.378	-0.9	119.509216	25.965016	6.002389814	1337	17	0.36	0.05	0.1463	21	3.83
21.4	0	-0.432	-0.846	119.50928	25.96501	6.43284394	1237	14	0.27	0.005	0.1464	16	2.89
20.8	0	-0.414	-0.9	119.509335	25.965004	5.538742103	1312	19	0.44	0.07	0.1462	21	4.66
19.8	0	-0.378	-0.918	119.509388	25.965	5.317106973	1362	21	0.47	0.07	0.1464	26	4.85
21.1	0	-0.396	-0.9	119.509446	25.965	5.798327197	1375	21	0.46	0.07	0.1466	25	4.79
21.1	0	-0.36	-0.882	119.509504	25.964996	5.815361343	1300	14	0.27	0	0.1466	18	2.97
21.1	0	-0.414	-0.882	119.509563	25.964993	5.907724163	1137	13	0.26	0.04	0.1466	16	2.67
21.5	0	-0.396	-0.864	119.509625	25.964995	6.202200559	1275	15	0.31	0.045	0.1463	19	3.32
21.3	0	-0.396	-0.9	119.509696	25.965003	7.153478003	1212	14	0.27	0.005	0.1464	17	2.9
20.1	0	-0.414	-0.9	119.509761	25.965011	6.558730614	987	14	64.08	0	0.1464	18	2.54
19.3	0	-0.396	-0.882	119.509826	25.965018	6.544576127	987	15	62.57	0	0.1463	19	2.48
19.2	0	-0.414	-0.882	119.509883	25.96502	5.702693128	975	14	0.24	0	0.1463	18	2.59
17.9	0	-0.396	-0.9	119.509941	25.96502	5.798326209	975	15	0.24	0	0.1463	19	2.61
16.5	0	-0.486	-0.846	119.509988	25.965021	4.699959205	950	15	62.31	0	0.1463	19	2.47
15.4	0	-0.378	-0.9	119.510038	25.965023	5.003501749	900	17	64.33	0.005	0.1462	21	2.55
14.8	0	-0.378	-0.9	119.510105	25.96503	6.743140543	1312	34	0.67	0.105	0.1464	41	6.98
16.1	0	-0.306	-0.972	119.510161	25.965036	5.637997258	1512	39	0.92	0.12	0.1477	46	9.48
19.1	0	-0.324	-0.918	119.510208	25.965028	4.78210865	1562	38	0.93	0.12	0.1475	45	9.57
19.9	0	-0.306	-0.918	119.510256	25.96502	4.88037066	1600	31	0.65	0.05	0.147	43	6.67
20.8	0	-0.396	-0.918	119.510314	25.965018	5.802589434	1287	15	0.36	0.09	0.1467	16	3.76
22	0	-0.306	-0.954	119.510375	25.965014	6.114438419	1600	35	0.88	0.11	0.1461	41	9.08
23.8	-0.054	-0.342	-0.9	119.510434	25.965011	5.907723264	1650	34	0.88	0.11	0.1463	41	9.11
25.9	0	-0.36	-0.9	119.510505	25.965011	7.097951593	1700	32	0.85	0.105	0.1465	38	8.69
27.7	-0.054	-0.342	-0.936	119.510578	25.965011	7.297893895	1437	33	0.75	0.075	0.1467	40	7.7
26.1	0	-0.414	-0.882	119.510651	25.965011	7.297893895	1075	16	0.27	0.045	0.1467	20	2.97
26.1	0	-0.396	-0.918	119.510716	25.965008	6.506681455	1375	32	0.69	0.1	0.1464	38	7.02
27	0	-0.342	-0.882	119.510791	25.965001	7.538129904	1412	32	0.69	0.095	0.1464	38	7.13
28.2	0	-0.414	-0.9	119.510871	25.965004	8.004646537	1300	18	0.29	0	0.1464	25	3.16
28	0	-0.432	-0.918	119.51095	25.965003	7.898503996	1087	14	0.24	0	0.1465	18	2.66
28.1	0	-0.432	-0.9	119.511031	25.965003	8.09766364	975	14	63.33	0.015	0.1465	19	2.51
27.5	-0.054	-0.414	-0.918	119.511106	25.965004	7.498661182	1150	18	0.32	0.05	0.1463	21	3.43
28.9	0	-0.378	-0.9	119.511201	25.965008	9.507669106	1375	32	0.73	0.1	0.1462	38	7.51
28.6	0	-0.342	-0.882	119.511285	25.965011	8.404199796	1475	34	0.72	0.105	0.1465	42	7.45
30	0.054	-0.396	-0.918	119.511373	25.965016	8.815011661	1487	33	0.78	0.105	0.1465	40	8.02
30.8	0	-0.396	-0.882	119.511459	25.965018	8.600394241	1200	16	0.29	0	0.1466	20	3.14
30.7	0	-0.396	-0.9	119.511545	25.965014	8.609015655	1050	14	0.26	0	0.1466	17	2.7
30.6	0	-0.414	-0.918	119.511628	25.965013	8.298350195	975	15	61.82	0	0.1465	19	2.45
29.7	0	-0.378	-0.918	119.511711	25.965013	8.297605247	950	15	60.3	0	0.1464	19	2.39
29	0	-0.396	-0.882	119.511796	25.96502	8.533121714	962	15	0.24	0	0.1463	20	2.64
28	0	-0.432	-0.882	119.511878	25.965026	8.224737842	950	15	0.24	0	0.1463	19	2.62
24.7	0	-0.396	-0.828	119.511948	25.96503	7.012100049	950	15	64.33	0	0.1463	20	2.55
23.7	0.126	-0.414	-0.918	119.512016	25.96503	6.798037049	912	21	0.37	0.06	0.1454	23	3.92
23.1	0	-0.378	-0.918	119.512081	25.965028	6.501928041	987	18	0.27	0	0.1456	23	2.96
20.9	0	-0.378	-0.918	119.512139	25.965021	5.85033626	837	18	63.33	0	0.1457	24	2.51
19.9	0	-0.486	-0.828	119.512191	25.965013	5.274060305	812	18	63.33	0	0.1458	24	2.51
17.2	0	-0.54	-0.846	119.51224	25.965011	4.90363175	937	15	63.08	0	0.1456	20	2.5
14.5	0	-0.486	-0.828	119.512275	25.96501	3.50075662	875	17	62.82	0	0.1454	21	2.49
14.4	0	-0.414	-0.882	119.512308	25.965003	3.389626739	875	17	62.57	0	0.1456	21	2.48
14.2	0.054	-0.504	-0.828	119.512341	25.964996	3.38962693	887	17	0.24	0	0.1456	21	2.56
13.1	0	-0.54	-0.846	119.512375	25.964995	3.400837829	812	18	0.24	0	0.1457	23	2.56
10.8	0	-0.504	-0.864	119.512405	25.964996	3.001195489	762	19	63.57	0	0.1458	25	2.52
9.1	0	-0.486	-0.846	119.51243	25.964996	2.499279049	875	18	64.08	0	0.1459	24	2.54
6.4	0	-0.432	-0.9	119.512443	25.964998	1.318515351	975	15	61.82	0	0.1457	19	2.45
10.4	0	-0.414	-0.918	119.51247	25.964993	2.755885329	1000	14	61.82	0	0.1457	18	2.45
11.2	0	-0.522	-0.846	119.512496	25.964985	2.747256622	975	14	62.57	0	0.1457	18	2.48
8.7	0	-0.432	-0.864	119.51252	25.964983	2.409592646	937	15	61.06	0	0.1458	19	2.42
7.7	0	-0.45	-0.882	119.512541	25.964988	2.171765644	937	15	60.55	0	0.1459	20	2.4
5	0	-0.468	-0.846	119.512553	25.964993	1.322224625	787	18	61.55	0	0.146	23	2.44
4.9	-0.054	-0.414	-0.882	119.512564	25.964991	1.12194456	762	19	61.82	0	0.1463	25	2.45
2.9	0	-0.468	-0.846	119.512574	25.964989	1.024148775	787	18	64.33	0	0.1462	24	2.55
2.1	0	-0.486	-0.846	119.512581	25.964991	0.734285228	650	21	61.31	0	0.1463	27	2.43
0	0	-0.414	-0.9	119.512581	25.964993	0.222389993	675	22	61.55	0	0.1464	29	2.44
0	0	-0.396	-0.9	119.512585	25.964995	0.457564255	662	22	58.53	0	0.1464	29	2.32
